station_complex_id,year,dow,hora,share,total_anual
1,2024,2,12,0.00631090,3394918
1,2024,2,13,0.00694774,3394918
1,2024,2,14,0.00893276,3394918
1,2024,2,15,0.00865617,3394918
1,2024,2,16,0.00887915,3394918
1,2024,2,17,0.00916900,3394918
1,2024,2,18,0.00705348,3394918
1,2024,2,19,0.00434650,3394918
1,2024,2,20,0.00321451,3394918
1,2024,2,21,0.00240418,3394918
1,2024,2,22,0.00224983,3394918
1,2024,2,23,0.00090842,3394918
1,2024,3,0,0.00055377,3394918
1,2024,3,1,0.00026392,3394918
1,2024,3,2,0.00022062,3394918
1,2024,3,3,0.00029868,3394918
1,2024,3,4,0.00085481,3394918
1,2024,3,5,0.00365929,3394918
1,2024,3,6,0.00978669,3394918
1,2024,3,7,0.02216578,3394918
1,2024,3,8,0.03216897,3394918
1,2024,3,9,0.01574383,3394918
1,2024,3,10,0.00923380,3394918
1,2024,3,11,0.00718662,3394918
1,2024,3,12,0.00649206,3394918
1,2024,3,13,0.00678190,3394918
1,2024,3,14,0.00897665,3394918
1,2024,3,15,0.00880669,3394918
1,2024,3,16,0.00903439,3394918
1,2024,3,17,0.00917047,3394918
1,2024,3,18,0.00711446,3394918
1,2024,3,19,0.00445725,3394918
1,2024,3,20,0.00333086,3394918
1,2024,3,21,0.00247222,3394918
1,2024,3,22,0.00221743,3394918
1,2024,3,23,0.00094229,3394918
1,2024,4,0,0.00056732,3394918
1,2024,4,1,0.00025096,3394918
1,2024,4,2,0.00022710,3394918
1,2024,4,3,0.00029515,3394918
1,2024,4,4,0.00084921,3394918
1,2024,4,5,0.00351673,3394918
1,2024,4,6,0.00927504,3394918
1,2024,4,7,0.02113865,3394918
1,2024,4,8,0.02954711,3394918
1,2024,4,9,0.01521392,3394918
1,2024,4,10,0.00923469,3394918
1,2024,4,11,0.00711416,3394918
1,2024,4,12,0.00643580,3394918
1,2024,4,13,0.00707705,3394918
1,2024,4,14,0.00907975,3394918
1,2024,4,15,0.00876045,3394918
1,2024,4,16,0.00911156,3394918
1,2024,4,17,0.00952954,3394918
1,2024,4,18,0.00736630,3394918
1,2024,4,19,0.00470497,3394918
1,2024,4,20,0.00360068,3394918
1,2024,4,21,0.00271199,3394918
1,2024,4,22,0.00239829,3394918
1,2024,4,23,0.00100827,3394918
1,2024,5,0,0.00062623,3394918
1,2024,5,1,0.00028278,3394918
1,2024,5,2,0.00022092,3394918
1,2024,5,3,0.00031194,3394918
1,2024,5,4,0.00080679,3394918
1,2024,5,5,0.00341216,3394918
1,2024,5,6,0.00839254,3394918
1,2024,5,7,0.01713767,3394918
1,2024,5,8,0.02040020,3394918
1,2024,5,9,0.01192930,3394918
1,2024,5,10,0.00836633,3394918
1,2024,5,11,0.00701254,3394918
1,2024,5,12,0.00664346,3394918
1,2024,5,13,0.00719664,3394918
1,2024,5,14,0.00938697,3394918
1,2024,5,15,0.00959228,3394918
1,2024,5,16,0.00987476,3394918
1,2024,5,17,0.01031424,3394918
1,2024,5,18,0.00887621,3394918
1,2024,5,19,0.00583608,3394918
1,2024,5,20,0.00443398,3394918
1,2024,5,21,0.00324514,3394918
1,2024,5,22,0.00289492,3394918
1,2024,5,23,0.00173936,3394918
1,2024,6,0,0.00089899,3394918
1,2024,6,1,0.00049073,3394918
1,2024,6,2,0.00026481,3394918
1,2024,6,3,0.00023830,3394918
1,2024,6,4,0.00041091,3394918
1,2024,6,5,0.00122919,3394918
1,2024,6,6,0.00236559,3394918
1,2024,6,7,0.00357210,3394918
1,2024,6,8,0.00496831,3394918
1,2024,6,9,0.00640015,3394918
1,2024,6,10,0.00686821,3394918
1,2024,6,11,0.00750475,3394918
1,2024,6,12,0.00763347,3394918
1,2024,6,13,0.00795218,3394918
1,2024,6,14,0.00833717,3394918
1,2024,6,15,0.00765586,3394918
1,2024,6,16,0.00684081,3394918
1,2024,6,17,0.00680340,3394918
1,2024,6,18,0.00591708,3394918
1,2024,6,19,0.00468612,3394918
1,2024,6,20,0.00346636,3394918
1,2024,6,21,0.00280360,3394918
1,2024,6,22,0.00241626,3394918
1,2024,6,23,0.00160652,3394918
10,2020,0,0,0.00262139,1966511
10,2020,0,1,0.00092448,1966511
10,2020,0,2,0.00041342,1966511
10,2020,0,3,0.00038240,1966511
10,2020,0,4,0.00030409,1966511
10,2020,0,5,0.00025883,1966511
10,2020,0,6,0.00055987,1966511
10,2020,0,7,0.00102669,1966511
10,2020,0,8,0.00134502,1966511
10,2020,0,9,0.00182353,1966511
10,2020,0,10,0.00262953,1966511
10,2020,0,11,0.00349655,1966511
10,2020,0,12,0.00412100,1966511
10,2020,0,13,0.00404625,1966511
10,2020,0,14,0.00468546,1966511
10,2020,0,15,0.00575181,1966511
10,2020,0,16,0.00668188,1966511
10,2020,0,17,0.00683800,1966511
10,2020,0,18,0.00610370,1966511
10,2020,0,19,0.00477292,1966511
10,2020,0,20,0.00428220,1966511
10,2020,0,21,0.00466105,1966511
10,2020,0,22,0.00435746,1966511
10,2020,0,23,0.00292040,1966511
10,2020,1,0,0.00119348,1966511
10,2020,1,1,0.00029392,1966511
10,2020,1,2,0.00016527,1966511
10,2020,1,3,0.00012001,1966511
10,2020,1,4,0.00016578,1966511
10,2020,1,5,0.00038291,1966511
10,2020,1,6,0.00114924,1966511
10,2020,1,7,0.00282989,1966511
10,2020,1,8,0.00493819,1966511
10,2020,1,9,0.00494836,1966511
10,2020,1,10,0.00416931,1966511
10,2020,1,11,0.00453341,1966511
10,2020,1,12,0.00535822,1966511
10,2020,1,13,0.00625727,1966511
10,2020,1,14,0.00863407,1966511
10,2020,1,15,0.01288933,1966511
10,2020,1,16,0.01378075,1966511
10,2020,1,17,0.02272248,1966511
10,2020,1,18,0.01925034,1966511
10,2020,1,19,0.01045303,1966511
10,2020,1,20,0.00681359,1966511
10,2020,1,21,0.00533686,1966511
10,2020,1,22,0.00504752,1966511
10,2020,1,23,0.00377369,1966511
10,2020,2,0,0.00152198,1966511
10,2020,2,1,0.00040427,1966511
10,2020,2,2,0.00016323,1966511
10,2020,2,3,0.00010069,1966511
10,2020,2,4,0.00015917,1966511
10,2020,2,5,0.00042919,1966511
10,2020,2,6,0.00128044,1966511
10,2020,2,7,0.00314618,1966511
10,2020,2,8,0.00543704,1966511
10,2020,2,9,0.00501141,1966511
10,2020,2,10,0.00434017,1966511
10,2020,2,11,0.00478563,1966511
10,2020,2,12,0.00554841,1966511
10,2020,2,13,0.00665646,1966511
10,2020,2,14,0.00923056,1966511
10,2020,2,15,0.01370753,1966511
10,2020,2,16,0.01492186,1966511
10,2020,2,17,0.02595104,1966511
10,2020,2,18,0.02147255,1966511
10,2020,2,19,0.01188704,1966511
10,2020,2,20,0.00803352,1966511
10,2020,2,21,0.00810471,1966511
10,2020,2,22,0.00628524,1966511
10,2020,2,23,0.00418406,1966511
10,2020,3,0,0.00174573,1966511
10,2020,3,1,0.00067734,1966511
10,2020,3,2,0.00045360,1966511
10,2020,3,3,0.00025171,1966511
10,2020,3,4,0.00024205,1966511
10,2020,3,5,0.00045004,1966511
10,2020,3,6,0.00133434,1966511
10,2020,3,7,0.00315432,1966511
10,2020,3,8,0.00541975,1966511
10,2020,3,9,0.00531805,1966511
10,2020,3,10,0.00473173,1966511
10,2020,3,11,0.00504243,1966511
10,2020,3,12,0.00600505,1966511
10,2020,3,13,0.00729261,1966511
10,2020,3,14,0.00976145,1966511
10,2020,3,15,0.01475812,1966511
10,2020,3,16,0.01620077,1966511
10,2020,3,17,0.02628208,1966511
10,2020,3,18,0.02212548,1966511
10,2020,3,19,0.01261218,1966511
10,2020,3,20,0.00875510,1966511
10,2020,3,21,0.00819675,1966511
10,2020,3,22,0.00762823,1966511
10,2020,3,23,0.00499412,1966511
10,2020,4,0,0.00203864,1966511
10,2020,4,1,0.00053394,1966511
10,2020,4,2,0.00022426,1966511
10,2020,4,3,0.00015561,1966511
10,2020,4,4,0.00019476,1966511
10,2020,4,5,0.00042563,1966511
10,2020,4,6,0.00133078,1966511
10,2020,4,7,0.00329314,1966511
10,2020,4,8,0.00555400,1966511
10,2020,4,9,0.00534856,1966511
10,2020,4,10,0.00464427,1966511
10,2020,4,11,0.00519194,1966511
10,2020,4,12,0.00621914,1966511
10,2020,4,13,0.00723973,1966511
10,2020,4,14,0.00943600,1966511
10,2020,4,15,0.01428011,1966511
10,2020,4,16,0.01607059,1966511
10,2020,4,17,0.02688111,1966511
10,2020,4,18,0.02313895,1966511
10,2020,4,19,0.01285373,1966511
10,2020,4,20,0.00849627,1966511
10,2020,4,21,0.00893461,1966511
10,2020,4,22,0.00771468,1966511
10,2020,4,23,0.00497175,1966511
10,2020,5,0,0.00232035,1966511
10,2020,5,1,0.00060564,1966511
10,2020,5,2,0.00027256,1966511
10,2020,5,3,0.00018001,1966511
10,2020,5,4,0.00021053,1966511
10,2020,5,5,0.00045054,1966511
10,2020,5,6,0.00132163,1966511
10,2020,5,7,0.00315025,1966511
10,2020,5,8,0.00508820,1966511
10,2020,5,9,0.00513397,1966511
10,2020,5,10,0.00465393,1966511
10,2020,5,11,0.00551739,1966511
10,2020,5,12,0.00665798,1966511
10,2020,5,13,0.00771570,1966511
10,2020,5,14,0.01004113,1966511
10,2020,5,15,0.01473473,1966511
10,2020,5,16,0.01707084,1966511
10,2020,5,17,0.02559152,1966511
10,2020,5,18,0.01866046,1966511
10,2020,5,19,0.01133225,1966511
10,2020,5,20,0.00809352,1966511
10,2020,5,21,0.00719854,1966511
10,2020,5,22,0.00799080,1966511
10,2020,5,23,0.00605336,1966511
10,2020,6,0,0.00290972,1966511
10,2020,6,1,0.00092651,1966511
10,2020,6,2,0.00041647,1966511
10,2020,6,3,0.00028172,1966511
10,2020,6,4,0.00025527,1966511
10,2020,6,5,0.00027867,1966511
10,2020,6,6,0.00066361,1966511
10,2020,6,7,0.00112687,1966511
10,2020,6,8,0.00162369,1966511
10,2020,6,9,0.00256444,1966511
10,2020,6,10,0.00339484,1966511
10,2020,6,11,0.00419677,1966511
10,2020,6,12,0.00448561,1966511
10,2020,6,13,0.00512990,1966511
10,2020,6,14,0.00626694,1966511
10,2020,6,15,0.00774265,1966511
10,2020,6,16,0.00921225,1966511
10,2020,6,17,0.00840524,1966511
10,2020,6,18,0.00741821,1966511
10,2020,6,19,0.00651357,1966511
10,2020,6,20,0.00606404,1966511
10,2020,6,21,0.00566028,1966511
10,2020,6,22,0.00738109,1966511
10,2020,6,23,0.00545331,1966511
10,2021,0,0,0.00429697,2622078
10,2021,0,1,0.00219177,2622078
10,2021,0,2,0.00113688,2622078
10,2021,0,3,0.00067008,2622078
10,2021,0,4,0.00054613,2622078
10,2021,0,5,0.00040045,2622078
10,2021,0,6,0.00065139,2622078
10,2021,0,7,0.00108540,2622078
10,2021,0,8,0.00179934,2622078
10,2021,0,9,0.00283058,2622078
10,2021,0,10,0.00447355,2622078
10,2021,0,11,0.00572294,2622078
10,2021,0,12,0.00645213,2622078
10,2021,0,13,0.00638539,2622078
10,2021,0,14,0.00682741,2622078
10,2021,0,15,0.00843034,2622078
10,2021,0,16,0.00904207,2622078
10,2021,0,17,0.01007293,2622078
10,2021,0,18,0.00937653,2622078
10,2021,0,19,0.00793645,2622078
10,2021,0,20,0.00666037,2622078
10,2021,0,21,0.00677707,2622078
10,2021,0,22,0.00546628,2622078
10,2021,0,23,0.00393581,2622078
10,2021,1,0,0.00185311,2622078
10,2021,1,1,0.00064834,2622078
10,2021,1,2,0.00037718,2622078
10,2021,1,3,0.00021777,2622078
10,2021,1,4,0.00023722,2622078
10,2021,1,5,0.00039244,2622078
10,2021,1,6,0.00118074,2622078
10,2021,1,7,0.00244806,2622078
10,2021,1,8,0.00433053,2622078
10,2021,1,9,0.00448232,2622078
10,2021,1,10,0.00485302,2622078
10,2021,1,11,0.00532250,2622078
10,2021,1,12,0.00571074,2622078
10,2021,1,13,0.00633276,2622078
10,2021,1,14,0.00812600,2622078
10,2021,1,15,0.01239818,2622078
10,2021,1,16,0.01300533,2622078
10,2021,1,17,0.01656549,2622078
10,2021,1,18,0.01376389,2622078
10,2021,1,19,0.00874001,2622078
10,2021,1,20,0.00662261,2622078
10,2021,1,21,0.00612835,2622078
10,2021,1,22,0.00557154,2622078
10,2021,1,23,0.00427867,2622078
10,2021,2,0,0.00205867,2622078
10,2021,2,1,0.00049617,2622078
10,2021,2,2,0.00023340,2622078
10,2021,2,3,0.00012357,2622078
10,2021,2,4,0.00015827,2622078
10,2021,2,5,0.00040464,2622078
10,2021,2,6,0.00122803,2622078
10,2021,2,7,0.00253120,2622078
10,2021,2,8,0.00473556,2622078
10,2021,2,9,0.00460970,2622078
10,2021,2,10,0.00476111,2622078
10,2021,2,11,0.00517223,2622078
10,2021,2,12,0.00555857,2622078
10,2021,2,13,0.00642811,2622078
10,2021,2,14,0.00857068,2622078
10,2021,2,15,0.01282761,2622078
10,2021,2,16,0.01417921,2622078
10,2021,2,17,0.01938958,2622078
10,2021,2,18,0.01628784,2622078
10,2021,2,19,0.01002068,2622078
10,2021,2,20,0.00752647,2622078
10,2021,2,21,0.00831173,2622078
10,2021,2,22,0.00739871,2622078
10,2021,2,23,0.00506087,2622078
10,2021,3,0,0.00240115,2622078
10,2021,3,1,0.00061592,2622078
10,2021,3,2,0.00027154,2622078
10,2021,3,3,0.00015789,2622078
10,2021,3,4,0.00017963,2622078
10,2021,3,5,0.00042333,2622078
10,2021,3,6,0.00125664,2622078
10,2021,3,7,0.00257277,2622078
10,2021,3,8,0.00459635,2622078
10,2021,3,9,0.00453152,2622078
10,2021,3,10,0.00474471,2622078
10,2021,3,11,0.00502998,2622078
10,2021,3,12,0.00576222,2622078
10,2021,3,13,0.00661422,2622078
10,2021,3,14,0.00879951,2622078
10,2021,3,15,0.01312318,2622078
10,2021,3,16,0.01460597,2622078
10,2021,3,17,0.01960277,2622078
10,2021,3,18,0.01617610,2622078
10,2021,3,19,0.01043523,2622078
10,2021,3,20,0.00782204,2622078
10,2021,3,21,0.00813363,2622078
10,2021,3,22,0.00775187,2622078
10,2021,3,23,0.00553721,2622078
10,2021,4,0,0.00256934,2622078
10,2021,4,1,0.00075818,2622078
10,2021,4,2,0.00031158,2622078
10,2021,4,3,0.00015103,2622078
10,2021,4,4,0.00018497,2622078
10,2021,4,5,0.00042905,2622078
10,2021,4,6,0.00115367,2622078
10,2021,4,7,0.00255751,2622078
10,2021,4,8,0.00447431,2622078
10,2021,4,9,0.00459635,2622078
10,2021,4,10,0.00477446,2622078
10,2021,4,11,0.00544149,2622078
10,2021,4,12,0.00576413,2622078
10,2021,4,13,0.00664320,2622078
10,2021,4,14,0.00868471,2622078
10,2021,4,15,0.01268765,2622078
10,2021,4,16,0.01411667,2622078
10,2021,4,17,0.01847237,2622078
10,2021,4,18,0.01567612,2622078
10,2021,4,19,0.01059084,2622078
10,2021,4,20,0.00791510,2622078
10,2021,4,21,0.00891392,2622078
10,2021,4,22,0.00842652,2622078
10,2021,4,23,0.00603529,2622078
10,2021,5,0,0.00306055,2622078
10,2021,5,1,0.00093933,2622078
10,2021,5,2,0.00039206,2622078
10,2021,5,3,0.00025438,2622078
10,2021,5,4,0.00024217,2622078
10,2021,5,5,0.00044087,2622078
10,2021,5,6,0.00116778,2622078
10,2021,5,7,0.00249230,2622078
10,2021,5,8,0.00406891,2622078
10,2021,5,9,0.00456661,2622078
10,2021,5,10,0.00522410,2622078
10,2021,5,11,0.00580646,2622078
10,2021,5,12,0.00643612,2622078
10,2021,5,13,0.00741587,2622078
10,2021,5,14,0.00960879,2622078
10,2021,5,15,0.01342943,2622078
10,2021,5,16,0.01476196,2622078
10,2021,5,17,0.01586147,2622078
10,2021,5,18,0.01309534,2622078
10,2021,5,19,0.01028879,2622078
10,2021,5,20,0.00862369,2622078
10,2021,5,21,0.00890248,2622078
10,2021,5,22,0.01004280,2622078
10,2021,5,23,0.00864429,2622078
10,2021,6,0,0.00462305,2622078
10,2021,6,1,0.00193244,2622078
10,2021,6,2,0.00103582,2622078
10,2021,6,3,0.00056215,2622078
10,2021,6,4,0.00043019,2622078
10,2021,6,5,0.00036193,2622078
10,2021,6,6,0.00066512,2622078
10,2021,6,7,0.00128219,2622078
10,2021,6,8,0.00207316,2622078
10,2021,6,9,0.00367304,2622078
10,2021,6,10,0.00543500,2622078
10,2021,6,11,0.00668058,2622078
10,2021,6,12,0.00744524,2622078
10,2021,6,13,0.00789221,2622078
10,2021,6,14,0.00887312,2622078
10,2021,6,15,0.01100768,2622078
10,2021,6,16,0.01243594,2622078
10,2021,6,17,0.01231390,2622078
10,2021,6,18,0.01095314,2622078
10,2021,6,19,0.01017285,2622078
10,2021,6,20,0.00949056,2622078
10,2021,6,21,0.00894520,2622078
10,2021,6,22,0.00999703,2622078
10,2021,6,23,0.00865039,2622078
10,2022,0,0,0.00427622,4634931
10,2022,0,1,0.00207101,4634931
10,2022,0,2,0.00106625,4634931
10,2022,0,3,0.00060734,4634931
10,2022,0,4,0.00045373,4634931
10,2022,0,5,0.00028587,4634931
10,2022,0,6,0.00041144,4634931
10,2022,0,7,0.00088825,4634931
10,2022,0,8,0.00191502,4634931
10,2022,0,9,0.00324212,4634931
10,2022,0,10,0.00443847,4634931
10,2022,0,11,0.00544021,4634931
10,2022,0,12,0.00585575,4634931
10,2022,0,13,0.00553708,4634931
10,2022,0,14,0.00583461,4634931
10,2022,0,15,0.00732201,4634931
10,2022,0,16,0.00944092,4634931
10,2022,0,17,0.01048473,4634931
10,2022,0,18,0.00946530,4634931
10,2022,0,19,0.00736926,4634931
10,2022,0,20,0.00622361,4634931
10,2022,0,21,0.00771511,4634931
10,2022,0,22,0.00610192,4634931
10,2022,0,23,0.00384903,4634931
10,2022,1,0,0.00174717,4634931
10,2022,1,1,0.00064855,4634931
10,2022,1,2,0.00031543,4634931
10,2022,1,3,0.00019936,4634931
10,2022,1,4,0.00019914,4634931
10,2022,1,5,0.00023905,4634931
10,2022,1,6,0.00077995,4634931
10,2022,1,7,0.00199744,4634931
10,2022,1,8,0.00428831,4634931
10,2022,1,9,0.00481000,4634931
10,2022,1,10,0.00487321,4634931
10,2022,1,11,0.00484732,4634931
10,2022,1,12,0.00490471,4634931
10,2022,1,13,0.00531637,4634931
10,2022,1,14,0.00693710,4634931
10,2022,1,15,0.00939841,4634931
10,2022,1,16,0.01207807,4634931
10,2022,1,17,0.01787017,4634931
10,2022,1,18,0.01419698,4634931
10,2022,1,19,0.00855827,4634931
10,2022,1,20,0.00652113,4634931
10,2022,1,21,0.00658111,4634931
10,2022,1,22,0.00621584,4634931
10,2022,1,23,0.00424429,4634931
10,2022,2,0,0.00229734,4634931
10,2022,2,1,0.00060325,4634931
10,2022,2,2,0.00025934,4634931
10,2022,2,3,0.00014693,4634931
10,2022,2,4,0.00015836,4634931
10,2022,2,5,0.00022654,4634931
10,2022,2,6,0.00088631,4634931
10,2022,2,7,0.00219960,4634931
10,2022,2,8,0.00494074,4634931
10,2022,2,9,0.00519878,4634931
10,2022,2,10,0.00499662,4634931
10,2022,2,11,0.00487084,4634931
10,2022,2,12,0.00502187,4634931
10,2022,2,13,0.00563806,4634931
10,2022,2,14,0.00745664,4634931
10,2022,2,15,0.00997124,4634931
10,2022,2,16,0.01367744,4634931
10,2022,2,17,0.02222147,4634931
10,2022,2,18,0.01820739,4634931
10,2022,2,19,0.01054104,4634931
10,2022,2,20,0.00790605,4634931
10,2022,2,21,0.01218529,4634931
10,2022,2,22,0.00998310,4634931
10,2022,2,23,0.00498972,4634931
10,2022,3,0,0.00257803,4634931
10,2022,3,1,0.00068609,4634931
10,2022,3,2,0.00029321,4634931
10,2022,3,3,0.00016268,4634931
10,2022,3,4,0.00016527,4634931
10,2022,3,5,0.00025049,4634931
10,2022,3,6,0.00089128,4634931
10,2022,3,7,0.00228763,4634931
10,2022,3,8,0.00501410,4634931
10,2022,3,9,0.00524474,4634931
10,2022,3,10,0.00520526,4634931
10,2022,3,11,0.00500094,4634931
10,2022,3,12,0.00527451,4634931
10,2022,3,13,0.00607215,4634931
10,2022,3,14,0.00756279,4634931
10,2022,3,15,0.01035679,4634931
10,2022,3,16,0.01502935,4634931
10,2022,3,17,0.02325126,4634931
10,2022,3,18,0.01778969,4634931
10,2022,3,19,0.01065323,4634931
10,2022,3,20,0.00824219,4634931
10,2022,3,21,0.00991730,4634931
10,2022,3,22,0.01133868,4634931
10,2022,3,23,0.00731165,4634931
10,2022,4,0,0.00285614,4634931
10,2022,4,1,0.00077736,4634931
10,2022,4,2,0.00033938,4634931
10,2022,4,3,0.00018274,4634931
10,2022,4,4,0.00017972,4634931
10,2022,4,5,0.00025416,4634931
10,2022,4,6,0.00088308,4634931
10,2022,4,7,0.00230079,4634931
10,2022,4,8,0.00487861,4634931
10,2022,4,9,0.00532802,4634931
10,2022,4,10,0.00529436,4634931
10,2022,4,11,0.00556729,4634931
10,2022,4,12,0.00539857,4634931
10,2022,4,13,0.00603245,4634931
10,2022,4,14,0.00781155,4634931
10,2022,4,15,0.01020037,4634931
10,2022,4,16,0.01356309,4634931
10,2022,4,17,0.02035629,4634931
10,2022,4,18,0.01694783,4634931
10,2022,4,19,0.01069013,4634931
10,2022,4,20,0.00851232,4634931
10,2022,4,21,0.01289253,4634931
10,2022,4,22,0.01136026,4634931
10,2022,4,23,0.00610732,4634931
10,2022,5,0,0.00332691,4634931
10,2022,5,1,0.00100951,4634931
10,2022,5,2,0.00045934,4634931
10,2022,5,3,0.00027357,4634931
10,2022,5,4,0.00023625,4634931
10,2022,5,5,0.00028846,4634931
10,2022,5,6,0.00086323,4634931
10,2022,5,7,0.00209043,4634931
10,2022,5,8,0.00399165,4634931
10,2022,5,9,0.00492823,4634931
10,2022,5,10,0.00545812,4634931
10,2022,5,11,0.00559577,4634931
10,2022,5,12,0.00591746,4634931
10,2022,5,13,0.00650883,4634931
10,2022,5,14,0.00809246,4634931
10,2022,5,15,0.01087201,4634931
10,2022,5,16,0.01357820,4634931
10,2022,5,17,0.01540994,4634931
10,2022,5,18,0.01204074,4634931
10,2022,5,19,0.00901524,4634931
10,2022,5,20,0.00799343,4634931
10,2022,5,21,0.00920251,4634931
10,2022,5,22,0.01311713,4634931
10,2022,5,23,0.00980748,4634931
10,2022,6,0,0.00491593,4634931
10,2022,6,1,0.00203671,4634931
10,2022,6,2,0.00107035,4634931
10,2022,6,3,0.00057282,4634931
10,2022,6,4,0.00044812,4634931
10,2022,6,5,0.00027142,4634931
10,2022,6,6,0.00046365,4634931
10,2022,6,7,0.00106474,4634931
10,2022,6,8,0.00219270,4634931
10,2022,6,9,0.00391268,4634931
10,2022,6,10,0.00539123,4634931
10,2022,6,11,0.00601066,4634931
10,2022,6,12,0.00621843,4634931
10,2022,6,13,0.00635694,4634931
10,2022,6,14,0.00709439,4634931
10,2022,6,15,0.00828211,4634931
10,2022,6,16,0.01282630,4634931
10,2022,6,17,0.01229360,4634931
10,2022,6,18,0.00927867,4634931
10,2022,6,19,0.00830239,4634931
10,2022,6,20,0.00800163,4634931
10,2022,6,21,0.00820185,4634931
10,2022,6,22,0.01282263,4634931
10,2022,6,23,0.00995290,4634931
10,2023,0,0,0.00386816,5523558
10,2023,0,1,0.00195979,5523558
10,2023,0,2,0.00099483,5523558
10,2023,0,3,0.00058205,5523558
10,2023,0,4,0.00038870,5523558
10,2023,0,5,0.00025382,5523558
10,2023,0,6,0.00043776,5523558
10,2023,0,7,0.00098940,5523558
10,2023,0,8,0.00209792,5523558
10,2023,0,9,0.00360420,5523558
10,2023,0,10,0.00464610,5523558
10,2023,0,11,0.00548215,5523558
10,2023,0,12,0.00576838,5523558
10,2023,0,13,0.00547002,5523558
10,2023,0,14,0.00569144,5523558
10,2023,0,15,0.00751852,5523558
10,2023,0,16,0.00925092,5523558
10,2023,0,17,0.01004099,5523558
10,2023,0,18,0.00893084,5523558
10,2023,0,19,0.00687510,5523558
10,2023,0,20,0.00641887,5523558
10,2023,0,21,0.00731032,5523558
10,2023,0,22,0.00563767,5523558
10,2023,0,23,0.00321278,5523558
10,2023,1,0,0.00150229,5523558
10,2023,1,1,0.00064922,5523558
10,2023,1,2,0.00026921,5523558
10,2023,1,3,0.00018231,5523558
10,2023,1,4,0.00015208,5523558
10,2023,1,5,0.00022757,5523558
10,2023,1,6,0.00072616,5523558
10,2023,1,7,0.00199129,5523558
10,2023,1,8,0.00441436,5523558
10,2023,1,9,0.00498284,5523558
10,2023,1,10,0.00485864,5523558
10,2023,1,11,0.00469752,5523558
10,2023,1,12,0.00467670,5523558
10,2023,1,13,0.00516044,5523558
10,2023,1,14,0.00659828,5523558
10,2023,1,15,0.00873060,5523558
10,2023,1,16,0.01184997,5523558
10,2023,1,17,0.01945123,5523558
10,2023,1,18,0.01528127,5523558
10,2023,1,19,0.00907259,5523558
10,2023,1,20,0.00704582,5523558
10,2023,1,21,0.00654325,5523558
10,2023,1,22,0.00506051,5523558
10,2023,1,23,0.00329715,5523558
10,2023,2,0,0.00195834,5523558
10,2023,2,1,0.00066461,5523558
10,2023,2,2,0.00024242,5523558
10,2023,2,3,0.00014827,5523558
10,2023,2,4,0.00012003,5523558
10,2023,2,5,0.00025038,5523558
10,2023,2,6,0.00089924,5523558
10,2023,2,7,0.00231952,5523558
10,2023,2,8,0.00507608,5523558
10,2023,2,9,0.00571842,5523558
10,2023,2,10,0.00507173,5523558
10,2023,2,11,0.00480234,5523558
10,2023,2,12,0.00513944,5523558
10,2023,2,13,0.00567442,5523558
