station_complex_id,year,dow,hora,ridership
180,2023,2,8,36069
180,2023,2,9,23522
180,2023,2,10,14360
180,2023,2,11,11783
180,2023,2,12,10330
180,2023,2,13,11236
180,2023,2,14,12135
180,2023,2,15,13701
180,2023,2,16,14924
180,2023,2,17,15366
180,2023,2,18,11835
180,2023,2,19,7002
180,2023,2,20,4294
180,2023,2,21,3018
180,2023,2,22,2490
180,2023,2,23,1754
180,2023,3,0,831
180,2023,3,1,370
180,2023,3,2,305
180,2023,3,3,540
180,2023,3,4,1173
180,2023,3,5,3979
180,2023,3,6,9993
180,2023,3,7,23667
180,2023,3,8,36891
180,2023,3,9,23948
180,2023,3,10,14500
180,2023,3,11,12422
180,2023,3,12,11387
180,2023,3,13,12085
180,2023,3,14,13151
180,2023,3,15,13565
180,2023,3,16,14965
180,2023,3,17,15582
180,2023,3,18,12359
180,2023,3,19,7801
180,2023,3,20,4427
180,2023,3,21,3056
180,2023,3,22,2599
180,2023,3,23,1619
180,2023,4,0,781
180,2023,4,1,401
180,2023,4,2,359
180,2023,4,3,538
180,2023,4,4,1156
180,2023,4,5,3984
180,2023,4,6,9592
180,2023,4,7,21991
180,2023,4,8,34094
180,2023,4,9,23395
180,2023,4,10,14829
180,2023,4,11,12564
180,2023,4,12,11636
180,2023,4,13,11719
180,2023,4,14,12688
180,2023,4,15,14396
180,2023,4,16,15862
180,2023,4,17,16296
180,2023,4,18,13334
180,2023,4,19,8496
180,2023,4,20,4958
180,2023,4,21,3674
180,2023,4,22,2919
180,2023,4,23,2083
180,2023,5,0,1061
180,2023,5,1,482
180,2023,5,2,423
180,2023,5,3,579
180,2023,5,4,1167
180,2023,5,5,3743
180,2023,5,6,8713
180,2023,5,7,18439
180,2023,5,8,23356
180,2023,5,9,17447
180,2023,5,10,13864
180,2023,5,11,13264
180,2023,5,12,13154
180,2023,5,13,13312
180,2023,5,14,13964
180,2023,5,15,14760
180,2023,5,16,15648
180,2023,5,17,16698
180,2023,5,18,14471
180,2023,5,19,10631
180,2023,5,20,6801
180,2023,5,21,4582
180,2023,5,22,3662
180,2023,5,23,2833
180,2023,6,0,1711
180,2023,6,1,834
180,2023,6,2,515
180,2023,6,3,502
180,2023,6,4,750
180,2023,6,5,1328
180,2023,6,6,2605
180,2023,6,7,4231
180,2023,6,8,6617
180,2023,6,9,10276
180,2023,6,10,12136
180,2023,6,11,13150
180,2023,6,12,13586
180,2023,6,13,13349
180,2023,6,14,12522
180,2023,6,15,11491
180,2023,6,16,10684
180,2023,6,17,10432
180,2023,6,18,10360
180,2023,6,19,7987
180,2023,6,20,6020
180,2023,6,21,4530
180,2023,6,22,3597
180,2023,6,23,3163
180,2024,0,0,1869
180,2024,0,1,1134
180,2024,0,2,704
180,2024,0,3,492
180,2024,0,4,618
180,2024,0,5,1375
180,2024,0,6,2750
180,2024,0,7,3560
180,2024,0,8,5600
180,2024,0,9,8307
180,2024,0,10,11206
180,2024,0,11,12506
180,2024,0,12,13267
180,2024,0,13,13262
180,2024,0,14,12609
180,2024,0,15,11040
180,2024,0,16,9667
180,2024,0,17,8755
180,2024,0,18,7824
180,2024,0,19,5749
180,2024,0,20,3816
180,2024,0,21,3026
180,2024,0,22,2599
180,2024,0,23,1740
180,2024,1,0,1027
180,2024,1,1,599
180,2024,1,2,438
180,2024,1,3,536
180,2024,1,4,988
180,2024,1,5,3734
180,2024,1,6,8773
180,2024,1,7,20164
180,2024,1,8,28623
180,2024,1,9,19084
180,2024,1,10,12690
180,2024,1,11,11858
180,2024,1,12,11531
180,2024,1,13,12246
180,2024,1,14,13149
180,2024,1,15,14526
180,2024,1,16,14599
180,2024,1,17,15411
180,2024,1,18,11663
180,2024,1,19,7193
180,2024,1,20,4321
180,2024,1,21,2949
180,2024,1,22,2243
180,2024,1,23,1872
180,2024,2,0,898
180,2024,2,1,421
180,2024,2,2,357
180,2024,2,3,701
180,2024,2,4,1013
180,2024,2,5,4056
180,2024,2,6,10190
180,2024,2,7,24737
180,2024,2,8,40428
180,2024,2,9,25810
180,2024,2,10,15222
180,2024,2,11,12439
180,2024,2,12,11670
180,2024,2,13,12370
180,2024,2,14,14004
180,2024,2,15,15518
180,2024,2,16,15998
180,2024,2,17,16809
180,2024,2,18,12626
180,2024,2,19,7743
180,2024,2,20,4921
180,2024,2,21,3458
180,2024,2,22,2603
180,2024,2,23,1937
180,2024,3,0,916
180,2024,3,1,448
180,2024,3,2,412
180,2024,3,3,721
180,2024,3,4,1058
180,2024,3,5,3923
180,2024,3,6,9985
180,2024,3,7,24128
180,2024,3,8,39278
180,2024,3,9,25766
180,2024,3,10,14998
180,2024,3,11,12696
180,2024,3,12,11964
180,2024,3,13,13318
180,2024,3,14,14794
180,2024,3,15,14885
180,2024,3,16,15779
180,2024,3,17,16530
180,2024,3,18,12538
180,2024,3,19,8056
180,2024,3,20,4529
180,2024,3,21,3260
180,2024,3,22,2743
180,2024,3,23,2035
180,2024,4,0,910
180,2024,4,1,470
180,2024,4,2,428
180,2024,4,3,688
180,2024,4,4,1104
180,2024,4,5,3837
180,2024,4,6,9510
180,2024,4,7,23338
180,2024,4,8,36526
180,2024,4,9,25232
180,2024,4,10,14906
180,2024,4,11,12529
180,2024,4,12,12101
180,2024,4,13,12823
180,2024,4,14,14585
180,2024,4,15,16048
180,2024,4,16,16646
180,2024,4,17,17294
180,2024,4,18,13538
180,2024,4,19,9014
180,2024,4,20,5356
180,2024,4,21,3778
180,2024,4,22,3081
180,2024,4,23,2319
180,2024,5,0,1056
180,2024,5,1,528
180,2024,5,2,501
180,2024,5,3,698
180,2024,5,4,1072
180,2024,5,5,3533
180,2024,5,6,8649
180,2024,5,7,19379
180,2024,5,8,24969
180,2024,5,9,18018
180,2024,5,10,13523
180,2024,5,11,13570
180,2024,5,12,14939
180,2024,5,13,14003
180,2024,5,14,15320
180,2024,5,15,16222
180,2024,5,16,16531
180,2024,5,17,17376
180,2024,5,18,15012
180,2024,5,19,11470
180,2024,5,20,7266
180,2024,5,21,5147
180,2024,5,22,4005
180,2024,5,23,3090
180,2024,6,0,1763
180,2024,6,1,1010
180,2024,6,2,693
180,2024,6,3,694
180,2024,6,4,780
180,2024,6,5,1599
180,2024,6,6,2729
180,2024,6,7,4574
180,2024,6,8,7345
180,2024,6,9,10845
180,2024,6,10,12258
180,2024,6,11,13705
180,2024,6,12,15028
180,2024,6,13,14524
180,2024,6,14,14003
180,2024,6,15,12910
180,2024,6,16,11697
180,2024,6,17,11849
180,2024,6,18,10602
180,2024,6,19,8816
180,2024,6,20,6730
180,2024,6,21,5147
180,2024,6,22,4011
180,2024,6,23,3287
181,2020,0,0,2082
181,2020,0,1,620
181,2020,0,2,395
181,2020,0,3,557
181,2020,0,4,1234
181,2020,0,5,3541
181,2020,0,6,6091
181,2020,0,7,8542
181,2020,0,8,9255
181,2020,0,9,10235
181,2020,0,10,11371
181,2020,0,11,12078
181,2020,0,12,12674
181,2020,0,13,14393
181,2020,0,14,14336
181,2020,0,15,12861
181,2020,0,16,11502
181,2020,0,17,10545
181,2020,0,18,9204
181,2020,0,19,7727
181,2020,0,20,6730
181,2020,0,21,5863
181,2020,0,22,5240
181,2020,0,23,2966
181,2020,1,0,1495
181,2020,1,1,467
181,2020,1,2,319
181,2020,1,3,535
181,2020,1,4,2703
181,2020,1,5,9816
181,2020,1,6,21615
181,2020,1,7,34868
181,2020,1,8,39315
181,2020,1,9,25718
181,2020,1,10,15608
181,2020,1,11,13943
181,2020,1,12,13932
181,2020,1,13,15646
181,2020,1,14,17276
181,2020,1,15,17798
181,2020,1,16,18819
181,2020,1,17,18959
181,2020,1,18,13669
181,2020,1,19,9620
181,2020,1,20,8415
181,2020,1,21,7460
181,2020,1,22,5937
181,2020,1,23,3219
181,2020,2,0,1333
181,2020,2,1,387
181,2020,2,2,357
181,2020,2,3,615
181,2020,2,4,2890
181,2020,2,5,10570
181,2020,2,6,23698
181,2020,2,7,38522
181,2020,2,8,44899
181,2020,2,9,28554
181,2020,2,10,16986
181,2020,2,11,14215
181,2020,2,12,14177
181,2020,2,13,15887
181,2020,2,14,17963
181,2020,2,15,19225
181,2020,2,16,19951
181,2020,2,17,20315
181,2020,2,18,14640
181,2020,2,19,10369
181,2020,2,20,9127
181,2020,2,21,7541
181,2020,2,22,6007
181,2020,2,23,3469
181,2020,3,0,1581
181,2020,3,1,655
181,2020,3,2,476
181,2020,3,3,765
181,2020,3,4,3002
181,2020,3,5,10369
181,2020,3,6,23518
181,2020,3,7,38499
181,2020,3,8,44186
181,2020,3,9,29266
181,2020,3,10,17617
181,2020,3,11,14988
181,2020,3,12,15127
181,2020,3,13,17168
181,2020,3,14,18957
181,2020,3,15,19609
181,2020,3,16,20230
181,2020,3,17,20763
181,2020,3,18,15002
181,2020,3,19,10945
181,2020,3,20,9016
181,2020,3,21,7618
181,2020,3,22,6117
181,2020,3,23,3627
181,2020,4,0,1427
181,2020,4,1,477
181,2020,4,2,370
181,2020,4,3,717
181,2020,4,4,2993
181,2020,4,5,10243
181,2020,4,6,23562
181,2020,4,7,38420
181,2020,4,8,44364
181,2020,4,9,29261
181,2020,4,10,17801
181,2020,4,11,14908
181,2020,4,12,14918
181,2020,4,13,16878
181,2020,4,14,18746
181,2020,4,15,19931
181,2020,4,16,20073
181,2020,4,17,20730
181,2020,4,18,15350
181,2020,4,19,11270
181,2020,4,20,9030
181,2020,4,21,7390
181,2020,4,22,6002
181,2020,4,23,3593
181,2020,5,0,1411
181,2020,5,1,514
181,2020,5,2,389
181,2020,5,3,679
181,2020,5,4,2851
181,2020,5,5,9820
181,2020,5,6,21859
181,2020,5,7,35091
181,2020,5,8,40652
181,2020,5,9,27567
181,2020,5,10,17822
181,2020,5,11,15530
181,2020,5,12,15976
181,2020,5,13,17842
181,2020,5,14,20406
181,2020,5,15,20482
181,2020,5,16,19754
181,2020,5,17,19150
181,2020,5,18,15949
181,2020,5,19,12409
181,2020,5,20,9866
181,2020,5,21,8231
181,2020,5,22,6834
181,2020,5,23,4104
181,2020,6,0,2050
181,2020,6,1,681
181,2020,6,2,510
181,2020,6,3,553
181,2020,6,4,1408
181,2020,6,5,4575
181,2020,6,6,8554
181,2020,6,7,11982
181,2020,6,8,13607
181,2020,6,9,13975
181,2020,6,10,14010
181,2020,6,11,14674
181,2020,6,12,15740
181,2020,6,13,16543
181,2020,6,14,17107
181,2020,6,15,15590
181,2020,6,16,14390
181,2020,6,17,13276
181,2020,6,18,11976
181,2020,6,19,10395
181,2020,6,20,8892
181,2020,6,21,7264
181,2020,6,22,6468
181,2020,6,23,4013
181,2021,0,0,2077
181,2021,0,1,1066
181,2021,0,2,527
181,2021,0,3,511
181,2021,0,4,1300
181,2021,0,5,3203
181,2021,0,6,6151
181,2021,0,7,8600
181,2021,0,8,9745
181,2021,0,9,11272
181,2021,0,10,12931
181,2021,0,11,14669
181,2021,0,12,15009
181,2021,0,13,16182
181,2021,0,14,15834
181,2021,0,15,14052
181,2021,0,16,12792
181,2021,0,17,10990
181,2021,0,18,10180
181,2021,0,19,8417
181,2021,0,20,7079
181,2021,0,21,5645
181,2021,0,22,4940
181,2021,0,23,2892
181,2021,1,0,1402
181,2021,1,1,619
181,2021,1,2,351
181,2021,1,3,733
181,2021,1,4,2694
181,2021,1,5,9361
181,2021,1,6,22278
181,2021,1,7,37212
181,2021,1,8,40400
181,2021,1,9,24853
181,2021,1,10,16551
181,2021,1,11,15082
181,2021,1,12,15977
181,2021,1,13,17536
181,2021,1,14,19501
181,2021,1,15,20239
181,2021,1,16,20695
181,2021,1,17,21625
181,2021,1,18,15598
181,2021,1,19,11141
181,2021,1,20,8449
181,2021,1,21,7229
181,2021,1,22,5645
181,2021,1,23,2966
181,2021,2,0,1265
181,2021,2,1,526
181,2021,2,2,381
181,2021,2,3,723
181,2021,2,4,2747
181,2021,2,5,10143
181,2021,2,6,23968
181,2021,2,7,40862
181,2021,2,8,45263
181,2021,2,9,27673
181,2021,2,10,18007
181,2021,2,11,15766
181,2021,2,12,16533
181,2021,2,13,18645
181,2021,2,14,20451
181,2021,2,15,22045
181,2021,2,16,22038
181,2021,2,17,23746
181,2021,2,18,17149
181,2021,2,19,12049
181,2021,2,20,9235
181,2021,2,21,7749
181,2021,2,22,5780
181,2021,2,23,3094
181,2021,3,0,1365
181,2021,3,1,538
181,2021,3,2,373
181,2021,3,3,643
181,2021,3,4,2725
181,2021,3,5,10133
181,2021,3,6,24972
181,2021,3,7,41173
181,2021,3,8,46506
181,2021,3,9,28661
181,2021,3,10,19135
181,2021,3,11,16703
181,2021,3,12,17211
181,2021,3,13,18840
181,2021,3,14,21706
181,2021,3,15,21954
181,2021,3,16,22480
181,2021,3,17,24163
181,2021,3,18,17478
181,2021,3,19,12116
181,2021,3,20,9175
181,2021,3,21,7612
181,2021,3,22,5519
181,2021,3,23,3154
181,2021,4,0,1417
181,2021,4,1,585
181,2021,4,2,430
181,2021,4,3,689
181,2021,4,4,2714
181,2021,4,5,10018
181,2021,4,6,23771
181,2021,4,7,39716
181,2021,4,8,42873
181,2021,4,9,27806
181,2021,4,10,19093
181,2021,4,11,16348
181,2021,4,12,17045
181,2021,4,13,18729
181,2021,4,14,20926
181,2021,4,15,21553
181,2021,4,16,21896
181,2021,4,17,23872
181,2021,4,18,18223
181,2021,4,19,12756
181,2021,4,20,9968
181,2021,4,21,7780
181,2021,4,22,5518
181,2021,4,23,3130
181,2021,5,0,1530
181,2021,5,1,618
181,2021,5,2,403
181,2021,5,3,707
181,2021,5,4,2678
181,2021,5,5,9661
181,2021,5,6,22357
181,2021,5,7,36601
181,2021,5,8,38528
181,2021,5,9,26080
181,2021,5,10,19317
181,2021,5,11,18085
181,2021,5,12,18846
181,2021,5,13,20738
181,2021,5,14,24348
181,2021,5,15,23832
181,2021,5,16,23298
181,2021,5,17,23427
181,2021,5,18,19941
181,2021,5,19,14795
181,2021,5,20,11626
181,2021,5,21,9028
181,2021,5,22,6558
181,2021,5,23,4088
181,2021,6,0,2204
181,2021,6,1,1084
181,2021,6,2,548
181,2021,6,3,526
181,2021,6,4,1434
181,2021,6,5,4366
181,2021,6,6,8392
181,2021,6,7,12110
181,2021,6,8,13967
181,2021,6,9,15490
181,2021,6,10,15932
181,2021,6,11,17749
181,2021,6,12,18738
181,2021,6,13,19873
181,2021,6,14,20072
181,2021,6,15,17602
181,2021,6,16,16789
181,2021,6,17,15241
181,2021,6,18,13861
181,2021,6,19,11717
181,2021,6,20,9422
181,2021,6,21,8301
181,2021,6,22,6212
181,2021,6,23,3939
181,2022,0,0,2377
181,2022,0,1,1240
181,2022,0,2,775
181,2022,0,3,961
181,2022,0,4,1427
181,2022,0,5,3400
181,2022,0,6,6301
181,2022,0,7,8853
181,2022,0,8,11775
181,2022,0,9,14867
181,2022,0,10,17907
181,2022,0,11,19008
181,2022,0,12,19568
181,2022,0,13,19735
181,2022,0,14,19201
181,2022,0,15,16222
181,2022,0,16,13872
181,2022,0,17,12768
181,2022,0,18,11499
181,2022,0,19,9356
181,2022,0,20,7129
181,2022,0,21,5795
181,2022,0,22,5037
181,2022,0,23,2883
181,2022,1,0,1213
181,2022,1,1,730
181,2022,1,2,640
181,2022,1,3,1115
181,2022,1,4,3155
181,2022,1,5,9409
181,2022,1,6,23352
181,2022,1,7,44378
181,2022,1,8,53544
181,2022,1,9,33621
181,2022,1,10,21821
181,2022,1,11,19252
181,2022,1,12,18105
181,2022,1,13,19416
181,2022,1,14,22021
181,2022,1,15,23209
181,2022,1,16,22632
181,2022,1,17,23377
181,2022,1,18,17553
181,2022,1,19,11674
181,2022,1,20,8722
181,2022,1,21,7251
181,2022,1,22,5535
181,2022,1,23,3051
181,2022,2,0,1393
181,2022,2,1,758
181,2022,2,2,719
181,2022,2,3,1236
181,2022,2,4,3433
181,2022,2,5,10219
181,2022,2,6,26587
181,2022,2,7,51624
181,2022,2,8,66415
181,2022,2,9,40115
181,2022,2,10,24231
181,2022,2,11,19589
181,2022,2,12,18522
181,2022,2,13,20192
181,2022,2,14,22451
181,2022,2,15,24918
181,2022,2,16,25044
181,2022,2,17,25869
181,2022,2,18,20216
181,2022,2,19,12297
181,2022,2,20,9107
181,2022,2,21,7579
181,2022,2,22,5969
181,2022,2,23,3025
181,2022,3,0,1306
181,2022,3,1,707
181,2022,3,2,704
181,2022,3,3,1102
181,2022,3,4,3493
181,2022,3,5,9959
181,2022,3,6,27137
181,2022,3,7,52342
181,2022,3,8,66967
181,2022,3,9,40499
181,2022,3,10,25196
181,2022,3,11,20513
181,2022,3,12,19050
181,2022,3,13,20685
181,2022,3,14,23368
181,2022,3,15,25215
181,2022,3,16,24986
181,2022,3,17,26237
181,2022,3,18,21230
181,2022,3,19,13088
181,2022,3,20,9354
181,2022,3,21,7683
181,2022,3,22,6097
181,2022,3,23,3372
181,2022,4,0,1441
181,2022,4,1,850
181,2022,4,2,714
181,2022,4,3,1196
181,2022,4,4,3516
181,2022,4,5,10171
181,2022,4,6,26134
181,2022,4,7,50422
181,2022,4,8,62414
181,2022,4,9,39889
181,2022,4,10,25125
181,2022,4,11,20934
181,2022,4,12,19744
181,2022,4,13,20950
181,2022,4,14,23903
181,2022,4,15,25196
181,2022,4,16,25764
181,2022,4,17,27084
181,2022,4,18,22462
181,2022,4,19,13873
181,2022,4,20,10017
181,2022,4,21,8314
181,2022,4,22,5796
181,2022,4,23,3170
181,2022,5,0,1518
181,2022,5,1,924
181,2022,5,2,758
181,2022,5,3,1172
181,2022,5,4,3347
181,2022,5,5,9466
181,2022,5,6,23999
181,2022,5,7,44684
181,2022,5,8,50851
181,2022,5,9,34304
181,2022,5,10,24396
181,2022,5,11,21533
181,2022,5,12,21303
181,2022,5,13,23013
181,2022,5,14,25987
181,2022,5,15,27362
181,2022,5,16,25571
181,2022,5,17,25846
181,2022,5,18,24165
181,2022,5,19,16696
181,2022,5,20,11969
181,2022,5,21,10040
181,2022,5,22,7356
181,2022,5,23,4488
181,2022,6,0,2495
181,2022,6,1,1391
181,2022,6,2,888
181,2022,6,3,867
181,2022,6,4,1608
181,2022,6,5,4440
181,2022,6,6,8997
181,2022,6,7,12696
181,2022,6,8,16032
181,2022,6,9,19189
181,2022,6,10,20847
181,2022,6,11,22452
181,2022,6,12,23154
181,2022,6,13,22938
181,2022,6,14,23432
181,2022,6,15,20580
181,2022,6,16,18611
181,2022,6,17,17801
181,2022,6,18,17568
181,2022,6,19,13532
181,2022,6,20,10974
181,2022,6,21,8945
181,2022,6,22,7167
181,2022,6,23,4292
181,2023,0,0,2938
181,2023,0,1,1317
181,2023,0,2,873
181,2023,0,3,1021
181,2023,0,4,1521
181,2023,0,5,3591
181,2023,0,6,6676
181,2023,0,7,9890
181,2023,0,8,14062
181,2023,0,9,17594
181,2023,0,10,20998
181,2023,0,11,21638
181,2023,0,12,21062
181,2023,0,13,22357
181,2023,0,14,21372
181,2023,0,15,18028
181,2023,0,16,16722
181,2023,0,17,14918
181,2023,0,18,12947
181,2023,0,19,10502
181,2023,0,20,7649
181,2023,0,21,6761
181,2023,0,22,5714
181,2023,0,23,3147
181,2023,1,0,1646
181,2023,1,1,731
181,2023,1,2,609
181,2023,1,3,1218
181,2023,1,4,2997
181,2023,1,5,9180
181,2023,1,6,23681
181,2023,1,7,44925
181,2023,1,8,60019
181,2023,1,9,38918
181,2023,1,10,24669
181,2023,1,11,20716
181,2023,1,12,19503
181,2023,1,13,20877
181,2023,1,14,22721
181,2023,1,15,22304
181,2023,1,16,25536
181,2023,1,17,26752
181,2023,1,18,21508
181,2023,1,19,13778
181,2023,1,20,9111
181,2023,1,21,7860
181,2023,1,22,6664
181,2023,1,23,3314
181,2023,2,0,1579
181,2023,2,1,821
181,2023,2,2,665
181,2023,2,3,1418
181,2023,2,4,3288
181,2023,2,5,9983
181,2023,2,6,26498
181,2023,2,7,52706
181,2023,2,8,75532
181,2023,2,9,48915
181,2023,2,10,28352
181,2023,2,11,21831
181,2023,2,12,19435
181,2023,2,13,21682
181,2023,2,14,22961
181,2023,2,15,24367
181,2023,2,16,27691
181,2023,2,17,29577
181,2023,2,18,23817
181,2023,2,19,14890
181,2023,2,20,9776
181,2023,2,21,8387
181,2023,2,22,6907
181,2023,2,23,3447
181,2023,3,0,1618
181,2023,3,1,755
181,2023,3,2,713
181,2023,3,3,1492
181,2023,3,4,3336
181,2023,3,5,9862
181,2023,3,6,27224
181,2023,3,7,54266
181,2023,3,8,78419
181,2023,3,9,49159
181,2023,3,10,29529
181,2023,3,11,23451
181,2023,3,12,20892
181,2023,3,13,22473
181,2023,3,14,23743
181,2023,3,15,24876
181,2023,3,16,28396
181,2023,3,17,30252
181,2023,3,18,24528
181,2023,3,19,15852
181,2023,3,20,9875
181,2023,3,21,8816
181,2023,3,22,7137
181,2023,3,23,3890
181,2023,4,0,1747
181,2023,4,1,850
181,2023,4,2,657
181,2023,4,3,1317
181,2023,4,4,3407
181,2023,4,5,9980
181,2023,4,6,25597
181,2023,4,7,50540
181,2023,4,8,71847
181,2023,4,9,48170
181,2023,4,10,29375
181,2023,4,11,23256
181,2023,4,12,21090
181,2023,4,13,23218
181,2023,4,14,24406
181,2023,4,15,24776
181,2023,4,16,28189
181,2023,4,17,31163
181,2023,4,18,25125
181,2023,4,19,16276
181,2023,4,20,10720
181,2023,4,21,9560
181,2023,4,22,6903
181,2023,4,23,3820
181,2023,5,0,1943
181,2023,5,1,868
181,2023,5,2,681
181,2023,5,3,1293
181,2023,5,4,3164
181,2023,5,5,9326
181,2023,5,6,23707
181,2023,5,7,44273
181,2023,5,8,55358
181,2023,5,9,37756
181,2023,5,10,26484
181,2023,5,11,23049
181,2023,5,12,22571
181,2023,5,13,24737
181,2023,5,14,26647
181,2023,5,15,26884
181,2023,5,16,28785
181,2023,5,17,30174
181,2023,5,18,26387
181,2023,5,19,19231
181,2023,5,20,12827
181,2023,5,21,11078
181,2023,5,22,8511
181,2023,5,23,4760
181,2023,6,0,2780
181,2023,6,1,1315
181,2023,6,2,860
181,2023,6,3,932
181,2023,6,4,1551
181,2023,6,5,4244
181,2023,6,6,9333
181,2023,6,7,13175
181,2023,6,8,17568
181,2023,6,9,21254
181,2023,6,10,22648
181,2023,6,11,24292
181,2023,6,12,24325
181,2023,6,13,25254
181,2023,6,14,23848
181,2023,6,15,21156
181,2023,6,16,20799
181,2023,6,17,19754
181,2023,6,18,19304
181,2023,6,19,15241
181,2023,6,20,10926
181,2023,6,21,10141
181,2023,6,22,8275
181,2023,6,23,4654
181,2024,0,0,2855
181,2024,0,1,1430
181,2024,0,2,911
181,2024,0,3,959
181,2024,0,4,1413
181,2024,0,5,3673
181,2024,0,6,6817
181,2024,0,7,10365
181,2024,0,8,13524
181,2024,0,9,17594
181,2024,0,10,20561
181,2024,0,11,22038
181,2024,0,12,22246
181,2024,0,13,23533
181,2024,0,14,22023
181,2024,0,15,18948
181,2024,0,16,16021
181,2024,0,17,14612
181,2024,0,18,12375
181,2024,0,19,10110
181,2024,0,20,8197
181,2024,0,21,6902
181,2024,0,22,5830
181,2024,0,23,3053
181,2024,1,0,1555
181,2024,1,1,921
181,2024,1,2,737
181,2024,1,3,1220
181,2024,1,4,3622
181,2024,1,5,9229
181,2024,1,6,23596
181,2024,1,7,46887
181,2024,1,8,60982
181,2024,1,9,38878
181,2024,1,10,24373
181,2024,1,11,20644
181,2024,1,12,19854
181,2024,1,13,21858
181,2024,1,14,22767
181,2024,1,15,23457
181,2024,1,16,24027
181,2024,1,17,24698
181,2024,1,18,19951
181,2024,1,19,13643
181,2024,1,20,9860
181,2024,1,21,8657
181,2024,1,22,6382
181,2024,1,23,3707
181,2024,2,0,1720
181,2024,2,1,902
181,2024,2,2,757
181,2024,2,3,1370
181,2024,2,4,3938
181,2024,2,5,10239
181,2024,2,6,26575
181,2024,2,7,54821
181,2024,2,8,76962
181,2024,2,9,47976
181,2024,2,10,27370
181,2024,2,11,21794
181,2024,2,12,20073
181,2024,2,13,22269
181,2024,2,14,23872
181,2024,2,15,24187
181,2024,2,16,25005
181,2024,2,17,26945
181,2024,2,18,21428
181,2024,2,19,13974
181,2024,2,20,10055
181,2024,2,21,8873
181,2024,2,22,6919
181,2024,2,23,3759
181,2024,3,0,1541
181,2024,3,1,737
181,2024,3,2,724
181,2024,3,3,1374
181,2024,3,4,3803
181,2024,3,5,9597
181,2024,3,6,26331
181,2024,3,7,54320
181,2024,3,8,77245
181,2024,3,9,48132
181,2024,3,10,28214
181,2024,3,11,22149
181,2024,3,12,20729
181,2024,3,13,22084
181,2024,3,14,23432
181,2024,3,15,23629
181,2024,3,16,24887
181,2024,3,17,26248
181,2024,3,18,20990
181,2024,3,19,14223
181,2024,3,20,10193
181,2024,3,21,8788
181,2024,3,22,6969
181,2024,3,23,3786
181,2024,4,0,1778
181,2024,4,1,840
181,2024,4,2,771
181,2024,4,3,1201
181,2024,4,4,3686
181,2024,4,5,9483
181,2024,4,6,24789
181,2024,4,7,52306
181,2024,4,8,72196
181,2024,4,9,47191
181,2024,4,10,27195
181,2024,4,11,22486
181,2024,4,12,20668
181,2024,4,13,22177
181,2024,4,14,23978
181,2024,4,15,24300
181,2024,4,16,24776
181,2024,4,17,27045
181,2024,4,18,22998
181,2024,4,19,15563
181,2024,4,20,11169
181,2024,4,21,9495
181,2024,4,22,7159
181,2024,4,23,3950
181,2024,5,0,1899
181,2024,5,1,920
181,2024,5,2,817
181,2024,5,3,1220
181,2024,5,4,3415
