transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,georeference,year,quarter,month,date,hour,weekday_number,weekday_name_es,is_weekend,transfer_share,quality_negative_ridership,quality_negative_transfers,quality_transfers_gt_ridership,quality_invalid_coordinates
2024-05-15T12:00:00.000,subway,111,Seneca Av (M),Queens,omny,OMNY - Full Fare,40.0,0.0,40.702763,-73.90774,POINT (-73.90774 40.702763),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,7.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Full Fare,15.0,1.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.066667,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Other,7.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Seniors & Disability,4.0,1.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.25,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Students,7.0,1.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.142857,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,12.0,0.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,113,Knickerbocker Av (M),Brooklyn,omny,OMNY - Full Fare,63.0,1.0,40.698666,-73.91971,POINT (-73.91971 40.698666),2024,2,5,2024-05-15,12,3,miercoles,N,0.015873,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Fair Fare,6.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Full Fare,10.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Students,8.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,114,Central Av (M),Brooklyn,omny,OMNY - Full Fare,51.0,0.0,40.697857,-73.9274,POINT (-73.9274 40.697857),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Full Fare,12.0,2.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.166667,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Other,10.0,1.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.1,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,2.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.166667,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Students,11.0,1.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.090909,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,118,3 Av (L),Manhattan,omny,OMNY - Full Fare,100.0,1.0,40.73285,-73.98612,POINT (-73.98612 40.73285),2024,2,5,2024-05-15,12,3,miercoles,N,0.01,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Fair Fare,27.0,2.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.074074,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Full Fare,68.0,5.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.073529,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,27.0,1.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.037037,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Seniors & Disability,32.0,1.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.03125,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Students,48.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,37.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 7-Day,47.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Full Fare,410.0,3.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.007317,N,N,N,N
2024-05-15T12:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0,40.730953,-73.98163,POINT (-73.98163 40.730953),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,15.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Full Fare,71.0,1.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.014085,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Other,18.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,10.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Students,39.0,1.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.025641,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,32.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,39.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,718.0,1.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.001393,N,N,N,N
2024-05-15T12:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Seniors & Disability,4.0,0.0,40.717304,-73.95687,POINT (-73.95687 40.717304),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,9.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Full Fare,27.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Other,10.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,11.0,2.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.181818,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Students,5.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,20.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,14.0,0.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,122,Graham Av (L),Brooklyn,omny,OMNY - Full Fare,219.0,5.0,40.714565,-73.94405,POINT (-73.94405 40.714565),2024,2,5,2024-05-15,12,3,miercoles,N,0.022831,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Fair Fare,7.0,1.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.142857,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Full Fare,24.0,4.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.166667,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Other,13.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,6.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Students,13.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,13.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,omny,OMNY - Full Fare,99.0,13.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.131313,N,N,N,N
2024-05-15T12:00:00.000,subway,123,Grand St (L),Brooklyn,omny,OMNY - Seniors & Disability,2.0,0.0,40.711926,-73.94067,POINT (-73.94067 40.711926),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,6.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Full Fare,14.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Other,14.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,7.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Students,7.0,1.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.142857,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Full Fare,123.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,124,Montrose Av (L),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.70774,-73.93985,POINT (-73.93985 40.70774),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,3.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Full Fare,11.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Students,17.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,9.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,125,Morgan Av (L),Brooklyn,omny,OMNY - Full Fare,148.0,0.0,40.706154,-73.93314,POINT (-73.93314 40.706154),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Fair Fare,7.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Full Fare,18.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Other,11.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,7.0,1.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.142857,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Students,9.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,20.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,19.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Full Fare,148.0,2.0,40.706608,-73.92291,POINT (-73.92291 40.706608),2024,2,5,2024-05-15,12,3,miercoles,N,0.013514,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,18.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Full Fare,27.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Other,16.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,17.0,3.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.176471,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Students,15.0,1.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.066667,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,22.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Full Fare,233.0,3.0,40.70381,-73.91843,POINT (-73.91843 40.70381),2024,2,5,2024-05-15,12,3,miercoles,N,0.012876,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Fair Fare,4.0,1.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.25,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Full Fare,23.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Other,5.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Seniors & Disability,3.0,1.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.333333,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Students,7.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,129,Halsey St (L),Queens,omny,OMNY - Full Fare,159.0,6.0,40.695602,-73.90408,POINT (-73.90408 40.695602),2024,2,5,2024-05-15,12,3,miercoles,N,0.037736,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,39.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Other,13.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,1.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.1,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Students,2.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,31.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,37.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,251.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
2024-05-15T12:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,5.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763),2024,2,5,2024-05-15,12,3,miercoles,N,0.0,N,N,N,N
