transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,georeference
2022-11-15T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,13.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2022-11-15T22:00:00.000,subway,126,Jefferson St (L),Brooklyn,omny,OMNY - Full Fare,86.0,0.0,40.706608,-73.92291,POINT (-73.92291 40.706608)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,4.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Full Fare,14.0,1.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Other,8.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Students,1.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Full Fare,48.0,0.0,40.70381,-73.91843,POINT (-73.91843 40.70381)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Fair Fare,5.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Full Fare,12.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Other,11.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,129,Halsey St (L),Queens,omny,OMNY - Full Fare,50.0,1.0,40.695602,-73.90408,POINT (-73.90408 40.695602)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,60.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Other,12.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,41.0,0.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,221.0,1.0,40.745495,-73.98869,POINT (-73.98869 40.745495)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Full Fare,3.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,130,Wilson Av (L),Brooklyn,omny,OMNY - Full Fare,14.0,0.0,40.688763,-73.904045,POINT (-73.904045 40.688763)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Full Fare,1.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Full Fare,8.0,0.0,40.68283,-73.90525,POINT (-73.90525 40.68283)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Full Fare,3.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,133,Atlantic Av (L),Brooklyn,omny,OMNY - Full Fare,7.0,1.0,40.675346,-73.9031,POINT (-73.9031 40.675346)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Full Fare,4.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,134,Sutter Av (L),Brooklyn,omny,OMNY - Full Fare,5.0,0.0,40.66937,-73.90198,POINT (-73.90198 40.66937)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,4.0,2.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Full Fare,2.0,2.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,135,Livonia Av (L),Brooklyn,omny,OMNY - Full Fare,5.0,3.0,40.66404,-73.90057,POINT (-73.90057 40.66404)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Full Fare,6.0,0.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Other,5.0,1.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,1.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,136,New Lots Av (L),Brooklyn,omny,OMNY - Full Fare,9.0,1.0,40.658733,-73.89923,POINT (-73.89923 40.658733)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Full Fare,7.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,137,East 105 St (L),Brooklyn,omny,OMNY - Full Fare,7.0,0.0,40.650574,-73.89948,POINT (-73.89948 40.650574)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Full Fare,8.0,1.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Other,7.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,138,Canarsie-Rockaway Pkwy (L),Brooklyn,omny,OMNY - Full Fare,5.0,0.0,40.646652,-73.90185,POINT (-73.90185 40.646652)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,74.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Other,11.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,34.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,46.0,0.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Full Fare,165.0,1.0,40.741302,-73.98934,POINT (-73.98934 40.741302)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,metrocard,Metrocard - Full Fare,5.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,141,Park Pl (S),Brooklyn,omny,OMNY - Full Fare,10.0,0.0,40.67477,-73.95763,POINT (-73.95763 40.67477)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Full Fare,5.0,1.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,13.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Full Fare,2.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Other,1.0,0.0,40.868073,-73.9199,POINT (-73.9199 40.868073)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,7.0,0.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Full Fare,7.0,1.0,40.86549,-73.92727,POINT (-73.92727 40.86549)
2022-11-15T22:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.85902,-73.93418,POINT (-73.93418 40.85902)
2022-11-15T22:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.85902,-73.93418,POINT (-73.93418 40.85902)
2022-11-15T22:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.85902,-73.93418,POINT (-73.93418 40.85902)
2022-11-15T22:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Full Fare,4.0,0.0,40.85902,-73.93418,POINT (-73.93418 40.85902)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,14.0,0.0,40.851696,-73.937965,POINT (-73.937965 40.851696)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,15.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Full Fare,20.0,0.0,40.84739,-73.939705,POINT (-73.939705 40.84739)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,6.0,0.0,40.836014,-73.939896,POINT (-73.939896 40.836014)
2022-11-15T22:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0,40.830517,-73.94151,POINT (-73.94151 40.830517)
2022-11-15T22:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.830517,-73.94151,POINT (-73.94151 40.830517)
2022-11-15T22:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.830517,-73.94151,POINT (-73.94151 40.830517)
2022-11-15T22:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,4.0,0.0,40.830517,-73.94151,POINT (-73.94151 40.830517)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,14.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,35.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,26.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,21.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,35.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,77.0,0.0,40.824783,-73.944214,POINT (-73.944214 40.824783)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,9.0,0.0,40.817894,-73.94765,POINT (-73.94765 40.817894)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,21.0,2.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,66.0,5.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,72.0,0.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,1.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,1.0,0.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,44.0,0.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,57.0,0.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,158.0,14.0,40.811108,-73.95235,POINT (-73.95235 40.811108)
2022-11-15T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0,40.805084,-73.95488,POINT (-73.95488 40.805084)
2022-11-15T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.805084,-73.95488,POINT (-73.95488 40.805084)
2022-11-15T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.805084,-73.95488,POINT (-73.95488 40.805084)
2022-11-15T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0,40.805084,-73.95488,POINT (-73.95488 40.805084)
2022-11-15T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,omny,OMNY - Full Fare,17.0,0.0,40.805084,-73.95488,POINT (-73.95488 40.805084)
2022-11-15T22:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.800602,-73.95816,POINT (-73.95816 40.800602)
